timestamp,open,high,low,close,volume
1755713700000,4290.01,4291.66,4272.14,4278.49,10815.2684
1755714600000,4278.49,4298.14,4263.08,4293.93,8202.8705
1755715500000,4293.94,4308.88,4291.15,4291.67,13524.8652
1755716400000,4291.67,4320.01,4286.71,4308.92,5824.5095
1755717300000,4308.91,4348.15,4306.5,4332.07,7991.7957
1755718200000,4332.06,4340.2,4320.09,4334.5,4438.7406
1755719100000,4334.51,4351.73,4329.18,4346.65,5612.0101
1755720000000,4346.64,4352.87,4332.17,4339.68,5685.6357
1755720900000,4339.68,4350.0,4331.71,4348.43,3511.8046
1755721800000,4348.44,4352.38,4336.17,4345.28,3655.6676
1755722700000,4345.27,4371.68,4344.21,4355.4,5541.2142
1755723600000,4355.39,4362.84,4345.97,4352.74,6575.3887
1755724500000,4352.73,4355.38,4323.71,4329.34,5398.3747
1755725400000,4329.36,4366.66,4320.53,4355.81,4641.691
1755726300000,4355.82,4361.2,4342.05,4342.1,4446.8161
1755727200000,4342.11,4358.54,4337.33,4345.37,3550.3453
1755728100000,4345.38,4354.94,4337.27,4353.0,3168.5856
1755729000000,4352.99,4360.17,4344.34,4357.84,4074.6572
1755729900000,4357.84,4378.0,4356.62,4366.0,4954.5705
1755730800000,4365.99,4367.59,4346.72,4347.09,3367.5125
1755731700000,4347.09,4351.67,4334.86,4337.04,3011.1077
1755732600000,4337.04,4345.38,4331.91,4343.89,2333.5171
1755733500000,4343.9,4344.29,4325.85,4336.16,3428.6346
1755734400000,4336.16,4336.16,4315.36,4318.17,4599.432
1755735300000,4318.17,4323.27,4306.63,4315.51,7082.5689
1755736200000,4315.51,4332.93,4315.51,4322.03,4052.8224
1755737100000,4322.03,4330.97,4311.16,4324.1,4088.2477
1755738000000,4324.1,4328.51,4309.3,4312.85,2784.2652
1755738900000,4312.85,4316.5,4297.0,4309.94,5608.7096
1755739800000,4309.95,4324.2,4306.79,4319.19,3546.6617
1755740700000,4319.19,4336.97,4314.71,4331.75,5516.0975
1755741600000,4331.74,4340.26,4302.54,4303.07,4235.3909
1755742500000,4303.07,4303.87,4282.61,4292.73,7123.7679
1755743400000,4292.72,4293.75,4278.03,4284.19,6243.7354
1755744300000,4284.19,4294.93,4278.53,4292.91,5207.5616
1755745200000,4292.91,4333.23,4292.9,4324.77,10183.1322
1755746100000,4324.76,4325.33,4303.41,4309.47,4321.7521
1755747000000,4309.47,4317.18,4306.09,4312.28,2968.4782
1755747900000,4312.27,4315.16,4292.6,4295.23,6940.1751
1755748800000,4295.24,4302.53,4285.1,4292.2,3652.649
1755749700000,4292.2,4294.46,4284.84,4291.6,2801.4544
1755750600000,4291.59,4306.72,4286.66,4301.78,5118.9952
1755751500000,4301.79,4308.07,4295.21,4295.52,1324.8871
1755752400000,4295.52,4299.87,4283.17,4290.72,2178.2535
1755753300000,4290.73,4303.42,4290.72,4300.69,2633.5713
1755754200000,4300.7,4311.07,4300.0,4311.07,1525.8238
1755755100000,4311.07,4321.36,4311.06,4317.97,3324.0242
1755756000000,4317.98,4318.27,4288.88,4293.32,3656.0128
1755756900000,4293.32,4297.79,4284.18,4293.04,3061.8668
1755757800000,4293.05,4307.52,4293.05,4304.99,1671.7211
1755758700000,4305.0,4309.0,4301.01,4307.4,1719.4796
1755759600000,4307.39,4311.95,4292.68,4292.68,2144.136
1755760500000,4292.69,4295.57,4270.89,4289.03,4483.3757
1755761400000,4289.03,4307.52,4283.3,4300.45,3036.7355
1755762300000,4300.45,4312.84,4299.32,4310.76,1890.1696
1755763200000,4310.79,4315.01,4302.1,4312.15,2315.3716
1755764100000,4312.14,4312.15,4288.71,4298.87,3568.0215
1755765000000,4298.87,4301.35,4290.0,4295.61,2132.2216
1755765900000,4295.61,4303.42,4285.33,4285.89,3001.9533
1755766800000,4285.88,4286.3,4261.27,4269.7,8573.8937
1755767700000,4269.69,4274.53,4256.34,4272.91,7780.5934
1755768600000,4272.91,4290.49,4270.68,4290.49,3029.7848
1755769500000,4290.5,4291.74,4275.63,4277.0,2673.3673
1755770400000,4277.0,4286.43,4264.01,4282.36,2732.0129
1755771300000,4282.37,4290.42,4276.79,4287.22,2984.8145
1755772200000,4287.23,4305.79,4278.07,4297.34,10442.4694
1755773100000,4297.34,4302.07,4287.64,4291.52,1961.6183
1755774000000,4291.52,4302.37,4289.55,4298.86,2795.2235
1755774900000,4298.87,4306.42,4295.23,4301.78,3501.2683
1755775800000,4301.78,4310.0,4275.0,4285.47,4832.6859
1755776700000,4285.45,4285.65,4267.06,4278.52,4626.4258
1755777600000,4278.53,4284.53,4268.79,4270.39,3016.5125
1755778500000,4270.4,4273.8,4251.42,4261.55,5556.2417
1755779400000,4261.55,4286.34,4259.71,4271.2,4572.8342
1755780300000,4271.19,4271.85,4236.87,4249.57,10557.0023
1755781200000,4249.57,4266.06,4241.24,4261.32,6548.7718
1755782100000,4261.31,4273.32,4256.69,4273.32,3070.2408
1755783000000,4273.31,4294.66,4253.0,4288.89,11180.4853
1755783900000,4288.89,4290.38,4254.62,4261.79,6148.8715
1755784800000,4261.8,4303.67,4254.12,4298.87,8253.2062
1755785700000,4298.86,4328.37,4295.81,4316.12,13561.8071
1755786600000,4316.13,4318.51,4254.09,4278.52,11050.8931
1755787500000,4278.53,4286.67,4265.77,4273.85,9956.9037
1755788400000,4273.85,4276.77,4234.27,4235.59,10956.7274
1755789300000,4235.6,4264.01,4226.98,4253.33,9807.9282
1755790200000,4253.33,4270.27,4241.25,4261.16,5381.7799
1755791100000,4261.17,4261.17,4237.57,4242.66,4332.2255
1755792000000,4242.66,4255.78,4231.31,4251.41,4733.6327
1755792900000,4251.42,4260.0,4236.01,4242.36,4109.2237
1755793800000,4242.37,4253.0,4221.55,4233.67,6391.7789
1755794700000,4233.66,4237.03,4215.5,4221.97,5295.4422
1755795600000,4221.98,4223.62,4208.0,4215.32,5665.1223
1755796500000,4215.31,4227.68,4212.1,4224.35,4028.1296
1755797400000,4224.36,4242.65,4222.73,4238.84,5150.8331
1755798300000,4238.84,4246.13,4233.08,4242.19,2871.9324
1755799200000,4242.18,4249.11,4236.0,4240.61,2930.2338
1755800100000,4240.61,4255.76,4236.33,4247.9,3216.0747
1755801000000,4247.91,4254.85,4239.63,4245.49,2802.7901
1755801900000,4245.49,4269.02,4233.84,4261.37,3820.0003
1755802800000,4261.37,4274.38,4257.72,4260.99,3344.4757
1755803700000,4260.99,4262.05,4235.48,4238.0,4545.8194
1755804600000,4238.01,4239.69,4217.6,4225.41,3924.2481
1755805500000,4225.41,4230.48,4219.5,4224.1,3512.6226
1755806400000,4224.1,4234.47,4224.09,4232.01,1924.4618
1755807300000,4232.0,4237.87,4227.44,4232.51,1280.5156
1755808200000,4232.51,4233.8,4204.2,4227.06,3184.6432
1755809100000,4227.06,4260.86,4225.78,4242.56,6498.2365
1755810000000,4242.56,4247.71,4211.33,4242.04,4038.3726
1755810900000,4242.03,4249.58,4220.0,4244.91,3179.0957
1755811800000,4244.91,4257.86,4235.32,4235.67,2485.1957
1755812700000,4235.68,4251.11,4235.03,4243.52,1295.9994
1755813600000,4243.52,4255.97,4236.8,4254.99,1499.3437
1755814500000,4254.99,4260.31,4249.08,4254.95,1768.4492
1755815400000,4254.94,4257.83,4244.05,4246.0,1533.9596
1755816300000,4246.0,4255.5,4243.06,4253.18,1590.9428
1755817200000,4253.18,4253.67,4235.65,4236.09,2576.5428
1755818100000,4236.1,4239.69,4224.62,4238.8,2191.125
1755819000000,4238.79,4238.79,4210.13,4210.13,5915.4431
1755819900000,4210.14,4227.72,4210.14,4225.3,6901.6019
1755820800000,4225.3,4239.27,4223.62,4232.02,6621.7396
1755821700000,4232.01,4245.0,4226.66,4243.22,2983.478
1755822600000,4243.22,4256.3,4243.22,4250.07,6676.1133
1755823500000,4250.07,4250.67,4235.4,4245.61,1309.1112
1755824400000,4245.6,4251.17,4222.25,4226.01,2670.4082
1755825300000,4226.0,4250.89,4225.39,4247.7,1685.3121
1755826200000,4247.69,4258.63,4237.28,4257.32,2752.3998
1755827100000,4257.4,4266.12,4252.72,4257.29,4684.7991
1755828000000,4257.29,4280.57,4251.19,4280.57,5687.5269
1755828900000,4280.57,4314.89,4278.79,4308.67,17355.9175
1755829800000,4308.67,4309.55,4294.29,4298.14,6174.6393
1755830700000,4298.15,4304.0,4285.79,4290.84,4328.2964
1755831600000,4290.84,4300.74,4283.33,4297.06,2318.1217
1755832500000,4297.06,4297.92,4276.5,4276.74,3125.1794
1755833400000,4276.73,4284.64,4266.67,4269.72,4608.42
1755834300000,4269.73,4280.45,4265.06,4278.93,4409.3889
1755835200000,4278.93,4303.51,4277.72,4296.0,3536.5461
1755836100000,4296.0,4307.83,4288.01,4293.27,4890.6955
1755837000000,4293.28,4298.57,4285.79,4285.8,3532.0508
1755837900000,4285.8,4291.37,4274.12,4281.28,2470.9767
1755838800000,4281.27,4287.59,4275.57,4282.5,1855.8641
1755839700000,4282.49,4285.0,4275.66,4281.23,2038.2024
1755840600000,4281.23,4292.5,4272.55,4278.85,2638.6622
1755841500000,4278.84,4294.92,4277.78,4291.19,3657.5031
1755842400000,4291.19,4304.61,4284.58,4303.67,6545.8456
1755843300000,4303.67,4319.2,4300.72,4311.07,9476.432
1755844200000,4311.07,4314.18,4280.14,4287.03,6138.6899
1755845100000,4287.03,4298.7,4283.39,4294.72,2385.7807
1755846000000,4294.73,4324.84,4291.89,4313.35,8998.4598
1755846900000,4313.36,4339.3,4307.71,4338.11,12602.2402
1755847800000,4338.1,4338.11,4325.48,4331.4,6281.5842
1755848700000,4331.39,4345.38,4327.31,4328.14,7563.8257
1755849600000,4328.13,4350.0,4327.0,4344.34,5855.2254
1755850500000,4344.34,4352.3,4338.32,4349.85,5038.1745
1755851400000,4349.86,4354.19,4335.98,4343.13,5503.907
1755852300000,4343.12,4343.12,4326.95,4328.93,5656.0215
1755853200000,4328.93,4332.06,4317.14,4317.16,8319.4094
1755854100000,4317.16,4322.26,4305.82,4315.36,6067.2097
1755855000000,4315.36,4323.45,4307.42,4322.04,5477.6832
1755855900000,4322.05,4332.0,4320.58,4328.6,4967.1572
1755856800000,4328.6,4329.74,4317.74,4318.42,3769.3604
1755857700000,4318.41,4318.57,4307.72,4315.08,7374.2895
1755858600000,4315.07,4315.66,4297.98,4298.6,8291.6188
1755859500000,4298.59,4305.0,4288.56,4296.43,4786.0328
1755860400000,4296.43,4300.0,4276.47,4279.31,7719.7435
1755861300000,4279.31,4286.19,4276.52,4280.91,6614.6592
1755862200000,4280.9,4286.13,4275.35,4282.31,4227.62
1755863100000,4282.31,4290.37,4273.75,4274.56,6996.9817
1755864000000,4274.57,4278.04,4235.58,4243.87,17435.3045
1755864900000,4243.87,4247.81,4223.31,4229.92,15103.4034
1755865800000,4229.91,4241.26,4207.39,4241.14,14593.9851
1755866700000,4241.14,4263.99,4233.4,4244.92,14860.9399
1755867600000,4244.91,4260.0,4238.43,4245.75,8906.033
1755868500000,4245.75,4261.16,4233.88,4260.53,8361.9529
1755869400000,4260.52,4320.79,4245.46,4302.03,17585.5881
1755870300000,4302.03,4316.33,4278.48,4290.47,13137.8594
1755871200000,4290.47,4600.0,4289.94,4595.96,122177.8677
1755872100000,4595.96,4647.7,4538.06,4576.32,111175.9961
1755873000000,4576.32,4629.99,4572.09,4605.07,47035.5092
1755873900000,4605.07,4645.0,4603.09,4613.93,31407.076
1755874800000,4613.93,4668.18,4613.24,4630.0,33497.9389
1755875700000,4629.99,4660.0,4629.82,4636.28,17512.5223
1755876600000,4636.29,4657.22,4635.64,4648.53,15397.6554
1755877500000,4648.52,4659.31,4615.29,4616.08,22609.9486
1755878400000,4616.09,4768.88,4616.09,4765.64,55578.6344
1755879300000,4765.5,4765.51,4732.71,4745.23,29395.6819
1755880200000,4745.24,4779.12,4737.51,4753.57,23044.364
1755881100000,4753.56,4756.4,4739.61,4745.96,11824.9608
1755882000000,4745.95,4814.88,4745.95,4812.04,35707.5393
1755882900000,4812.04,4849.82,4802.53,4845.15,36156.6714
1755883800000,4845.15,4849.74,4785.93,4813.08,27674.5998
1755884700000,4813.08,4815.51,4792.72,4799.5,16734.115
1755885600000,4799.51,4805.28,4782.14,4791.0,12582.0698
1755886500000,4791.0,4793.5,4753.23,4771.75,21478.6222
1755887400000,4771.75,4797.94,4770.36,4795.58,15283.5663
1755888300000,4795.58,4804.22,4781.69,4789.63,10317.3482
1755889200000,4789.63,4810.45,4783.59,4809.32,7800.4578
1755890100000,4809.31,4823.03,4803.81,4821.99,8611.471
1755891000000,4821.99,4840.58,4804.39,4836.8,13942.2151
1755891900000,4836.81,4859.1,4827.53,4833.0,21041.8653
1755892800000,4833.0,4845.68,4815.3,4826.58,11214.8045
1755893700000,4826.58,4834.61,4812.7,4833.01,6367.7656
1755894600000,4833.0,4853.78,4822.03,4847.11,7314.3703
1755895500000,4847.11,4868.0,4832.43,4849.58,11520.6311
1755896400000,4849.34,4887.58,4838.24,4858.1,25003.39526
1755897300000,4858.09,4887.4,4845.77,4879.61,10526.861
1755898200000,4879.6,4887.59,4858.72,4874.94,7682.3876
1755899100000,4874.95,4875.05,4841.64,4851.55,8731.015
1755900000000,4851.55,4855.73,4812.28,4822.77,11784.7693
1755900900000,4822.77,4837.61,4816.0,4821.92,8109.9553
1755901800000,4821.93,4828.01,4796.48,4813.15,13764.6
1755902700000,4813.14,4823.77,4797.25,4811.86,9810.8717
1755903600000,4811.85,4830.01,4808.62,4822.2,9685.0054
1755904500000,4822.16,4837.75,4817.01,4834.34,9414.121
1755905400000,4834.33,4847.63,4831.67,4840.82,7431.5613
1755906300000,4840.82,4841.05,4826.31,4832.07,2971.4539
1755907200000,4832.07,4832.07,4802.59,4803.29,7939.2902
1755908100000,4803.3,4822.72,4803.3,4821.21,4354.2154
1755909000000,4821.21,4826.47,4804.4,4804.84,6648.8035
1755909900000,4804.84,4816.92,4803.69,4807.69,4078.6452
1755910800000,4807.69,4817.43,4799.01,4804.53,6626.7277
1755911700000,4804.52,4805.15,4771.2,4771.55,13632.1661
1755912600000,4771.55,4782.11,4756.79,4756.94,12328.0409
1755913500000,4756.94,4790.0,4756.94,4780.59,8918.907
1755914400000,4780.58,4791.81,4755.01,4760.8,10628.7597
1755915300000,4760.81,4763.66,4704.02,4708.21,33758.1541
1755916200000,4708.22,4723.2,4659.7,4696.3,31435.6005
1755917100000,4696.31,4725.66,4686.11,4714.68,11368.7365
1755918000000,4714.67,4723.45,4691.82,4720.01,9169.3779
1755918900000,4720.01,4723.0,4700.0,4714.6,5798.4204
1755919800000,4714.6,4715.28,4675.06,4677.33,9386.5349
1755920700000,4677.33,4700.89,4676.16,4694.64,7423.3812
1755921600000,4694.63,4716.41,4694.33,4711.99,5616.9699
1755922500000,4711.98,4716.0,4696.13,4714.56,4563.9477
1755923400000,4714.55,4737.97,4711.09,4733.27,10431.6741
1755924300000,4733.27,4748.24,4725.37,4746.99,11520.8459
1755925200000,4746.99,4747.52,4728.04,4731.0,7166.1465
1755926100000,4731.01,4749.69,4730.43,4740.29,6346.1359
1755927000000,4740.29,4760.92,4740.0,4757.71,7534.2704
1755927900000,4757.72,4765.54,4749.04,4751.63,7339.5803
1755928800000,4751.63,4762.93,4735.01,4740.59,7806.8936
1755929700000,4740.59,4752.96,4735.37,4750.9,5705.3675
1755930600000,4750.94,4756.57,4740.13,4746.22,4058.4201
1755931500000,4746.22,4751.47,4737.0,4745.93,4488.7026
1755932400000,4745.94,4751.04,4738.29,4745.94,2939.6024
1755933300000,4745.94,4748.2,4722.22,4724.3,4760.0907
1755934200000,4724.3,4735.69,4714.42,4729.19,7093.657
1755935100000,4729.18,4729.18,4708.26,4713.88,5174.4807
1755936000000,4713.89,4727.72,4713.64,4717.7,3883.8866
1755936900000,4717.69,4721.54,4698.19,4703.31,6773.8119
1755937800000,4703.31,4725.9,4701.48,4723.75,3440.2511
1755938700000,4723.74,4730.02,4716.88,4718.89,2744.5743
1755939600000,4718.88,4725.0,4707.29,4721.23,3650.4846
1755940500000,4721.26,4726.77,4715.05,4719.82,3386.8057
1755941400000,4719.82,4738.15,4718.0,4732.79,3933.4884
1755942300000,4732.8,4742.72,4728.47,4738.79,3192.0504
1755943200000,4738.8,4746.09,4728.74,4729.23,3870.0041
1755944100000,4729.23,4731.12,4714.68,4722.69,4863.2752
1755945000000,4722.68,4725.93,4713.83,4716.25,1777.3048
1755945900000,4716.25,4722.51,4711.41,4712.67,2326.4309
1755946800000,4712.67,4728.2,4708.67,4726.02,2096.3168
1755947700000,4726.02,4730.0,4713.95,4714.93,1920.7826
1755948600000,4714.94,4719.87,4712.3,4717.21,1425.8286
1755949500000,4717.2,4722.45,4690.72,4704.93,6204.3285
1755950400000,4704.95,4720.0,4692.81,4720.0,3604.3206
1755951300000,4720.0,4729.32,4715.77,4719.74,4498.011
1755952200000,4719.75,4735.0,4713.15,4727.64,6524.8271
1755953100000,4727.63,4731.12,4708.54,4715.04,5646.6039
1755954000000,4715.04,4726.19,4707.96,4725.08,5047.7467
1755954900000,4725.09,4726.47,4714.25,4720.24,4242.0305
1755955800000,4720.24,4728.47,4710.9,4716.4,9804.9253
1755956700000,4716.4,4734.52,4713.63,4718.45,4884.4959
1755957600000,4718.45,4731.73,4716.21,4727.98,2742.4352
1755958500000,4727.99,4754.85,4724.45,4749.17,9964.9895
1755959400000,4749.18,4757.76,4717.0,4726.98,11858.5945
1755960300000,4726.98,4740.76,4717.61,4726.56,4021.5656
1755961200000,4726.55,4735.91,4720.83,4731.35,3206.8562
1755962100000,4731.36,4751.51,4728.92,4744.64,5740.0073
1755963000000,4744.64,4754.54,4738.33,4751.63,4821.8548
1755963900000,4751.64,4768.9,4749.14,4751.0,7032.2073
1755964800000,4750.99,4757.21,4745.12,4746.13,4051.1947
1755965700000,4746.13,4761.97,4745.44,4754.82,5246.5442
1755966600000,4754.82,4755.52,4746.79,4746.79,3432.8434
1755967500000,4746.79,4752.43,4742.86,4742.86,2233.7829
1755968400000,4742.87,4751.79,4739.98,4748.35,3576.0127
1755969300000,4748.34,4750.46,4727.8,4731.11,3667.3229
1755970200000,4731.12,4748.18,4731.12,4746.44,1883.4365
1755971100000,4746.44,4750.28,4742.19,4749.79,1291.2028
1755972000000,4749.79,4757.29,4749.79,4755.0,1817.8296
1755972900000,4754.99,4759.57,4744.04,4747.06,2294.9134
1755973800000,4747.05,4754.0,4745.97,4753.04,1231.2618
1755974700000,4753.04,4754.32,4748.68,4753.21,1253.9742
1755975600000,4753.29,4760.64,4753.29,4756.35,1490.3055
1755976500000,4756.36,4760.54,4748.16,4749.08,1442.2578
1755977400000,4749.08,4758.47,4748.68,4751.72,1297.8147
1755978300000,4751.72,4760.54,4751.71,4758.66,1691.7295
1755979200000,4758.66,4759.15,4748.72,4750.79,1354.0098
1755980100000,4750.78,4757.9,4749.13,4756.44,961.4943
1755981000000,4756.44,4757.4,4742.57,4746.69,1643.8403
1755981900000,4746.69,4755.23,4746.03,4752.14,1152.2808
1755982800000,4752.14,4753.11,4745.02,4749.89,2711.9007
1755983700000,4749.89,4751.12,4738.42,4738.71,2469.1158
1755984600000,4738.7,4746.77,4738.0,4746.39,1365.1135
1755985500000,4746.39,4752.72,4744.06,4749.96,3906.3858
1755986400000,4749.97,4759.21,4749.96,4757.72,2175.7427
1755987300000,4757.72,4765.13,4754.22,4762.24,2202.0636
1755988200000,4762.24,4765.54,4757.05,4760.15,1164.9593
1755989100000,4760.15,4786.25,4758.48,4781.86,4456.1094
1755990000000,4781.87,4795.53,4781.01,4787.57,7632.5214
1755990900000,4787.56,4797.34,4784.43,4786.51,2649.9266
1755991800000,4786.51,4786.51,4772.02,4775.0,1866.6485
1755992700000,4775.01,4778.61,4767.17,4778.4,1653.9073
1755993600000,4778.4,4787.69,4777.56,4784.3,2064.2902
1755994500000,4784.3,4795.48,4774.95,4792.69,5486.4237
1755995400000,4792.69,4817.4,4790.6,4812.32,9487.7854
1755996300000,4812.32,4812.33,4795.99,4798.25,3773.4135
1755997200000,4798.26,4799.16,4765.19,4775.5,8344.7531
1755998100000,4775.49,4781.32,4758.88,4771.22,7048.0745
1755999000000,4771.21,4798.0,4768.89,4791.2,5187.1226
1755999900000,4791.21,4791.69,4770.42,4776.71,2755.1828
1756000800000,4776.71,4786.0,4772.12,4776.76,1538.9288
1756001700000,4776.76,4789.11,4774.0,4788.91,2365.6806
1756002600000,4788.9,4791.27,4778.36,4784.82,3036.2339
1756003500000,4784.82,4785.34,4773.07,4776.2,3833.527
1756004400000,4776.2,4777.57,4759.64,4759.64,6696.8402
1756005300000,4759.64,4769.24,4753.42,4763.04,2762.6671
1756006200000,4763.04,4781.59,4763.03,4776.9,4296.6081
1756007100000,4776.9,4796.54,4775.63,4788.59,5313.1793
1756008000000,4788.59,4800.01,4779.52,4789.29,6056.9387
1756008900000,4789.29,4791.84,4778.4,4778.5,1896.2711
1756009800000,4778.51,4789.99,4777.0,4782.33,3243.5353
1756010700000,4782.33,4793.5,4779.31,4793.5,2315.152
1756011600000,4793.49,4794.0,4784.5,4788.41,2599.3104
1756012500000,4788.42,4794.0,4786.82,4791.58,2302.9411
1756013400000,4791.58,4791.64,4780.21,4788.23,3232.3205
1756014300000,4788.24,4789.35,4781.03,4783.86,2294.7548
1756015200000,4783.86,4787.28,4779.54,4781.57,1813.9079
1756016100000,4781.57,4783.14,4768.38,4778.02,3295.4351
1756017000000,4778.02,4778.48,4763.24,4771.67,2304.5738
1756017900000,4771.66,4771.67,4757.3,4760.72,2349.5701
1756018800000,4760.71,4770.79,4760.16,4770.61,3031.0155
1756019700000,4770.6,4783.26,4758.55,4779.84,4217.339
1756020600000,4779.85,4784.42,4767.01,4767.02,1428.1885
1756021500000,4767.01,4771.57,4758.66,4758.7,2589.5236
1756022400000,4758.7,4775.42,4745.0,4771.38,5863.0187
1756023300000,4771.38,4776.96,4763.5,4773.11,3091.6876
1756024200000,4773.11,4776.98,4768.89,4776.11,2647.8074
1756025100000,4776.1,4779.5,4774.59,4777.26,1770.5819
1756026000000,4777.26,4780.16,4762.22,4765.12,3334.2616
1756026900000,4765.13,4775.69,4765.13,4775.69,1670.2521
1756027800000,4775.68,4786.5,4772.57,4785.43,2086.9555
1756028700000,4785.43,4785.49,4772.64,4772.64,2499.4957
1756029600000,4772.64,4775.55,4765.7,4765.86,1830.181
1756030500000,4765.85,4768.15,4747.06,4750.05,5108.4384
1756031400000,4750.05,4750.72,4733.88,4748.87,7260.0138
1756032300000,4748.87,4754.93,4736.58,4740.01,2831.9047
1756033200000,4740.01,4747.01,4728.52,4734.1,6525.1882
1756034100000,4734.1,4738.15,4720.0,4738.14,7476.0649
1756035000000,4738.15,4746.66,4737.44,4739.2,2131.9936
1756035900000,4739.21,4750.67,4733.04,4747.73,3132.0493
1756036800000,4747.73,4755.3,4741.5,4748.88,2591.4987
1756037700000,4748.88,4757.19,4741.5,4745.89,3970.3945
1756038600000,4745.88,4752.45,4738.67,4750.66,2778.8745
1756039500000,4750.66,4756.47,4747.3,4755.0,4361.8716
1756040400000,4754.99,4770.72,4753.57,4767.21,10138.4257
1756041300000,4767.21,4786.19,4766.73,4773.3,14084.2817
1756042200000,4773.31,4780.0,4759.98,4763.02,11638.9222
1756043100000,4763.02,4773.7,4759.99,4769.04,6879.2851
1756044000000,4769.04,4773.83,4760.0,4769.81,7382.9542
1756044900000,4769.8,4791.41,4769.15,4780.49,8176.2259
1756045800000,4780.48,4783.7,4774.88,4779.13,4279.3162
1756046700000,4779.13,4799.48,4779.12,4795.0,8344.7697
1756047600000,4795.0,4826.11,4785.31,4809.31,13687.9194
1756048500000,4809.31,4829.74,4803.59,4816.5,9518.2306
1756049400000,4816.5,4826.5,4804.43,4813.69,9599.7559
1756050300000,4813.7,4813.7,4795.59,4798.32,5564.254
1756051200000,4798.31,4823.02,4795.42,4816.72,9547.4306
1756052100000,4816.72,4828.96,4811.76,4818.29,10109.0905
1756053000000,4818.29,4837.77,4810.01,4824.02,8879.1311
1756053900000,4824.02,4833.57,4820.09,4821.81,5967.6649
1756054800000,4821.8,4874.58,4821.42,4872.17,16224.0482
1756055700000,4872.16,4878.0,4853.22,4859.18,15893.9902
1756056600000,4859.17,4937.04,4854.08,4929.89,34213.38344
1756057500000,4929.88,4929.88,4889.98,4905.57,13841.6009
1756058400000,4905.56,4928.2,4897.31,4922.01,11161.0486
1756059300000,4922.0,4956.63,4918.17,4942.98,18769.16878
1756060200000,4942.98,4956.63,4926.95,4930.97,14928.5347
1756061100000,4930.97,4948.34,4919.68,4935.0,10101.5588
1756062000000,4935.01,4956.78,4933.35,4941.14,10553.3776
1756062900000,4941.14,4955.99,4933.85,4937.95,7939.7452
1756063800000,4937.94,4939.33,4744.2,4850.78,76896.6276
1756064700000,4850.78,4851.54,4753.32,4813.04,40224.3393
1756065600000,4813.01,4816.65,4711.0,4740.62,46538.0035
1756066500000,4740.66,4815.01,4734.71,4795.25,24821.1812
1756067400000,4795.25,4811.82,4781.01,4810.8,10538.6239
1756068300000,4810.8,4810.97,4781.75,4786.72,8920.6018
1756069200000,4786.72,4794.74,4753.92,4781.93,12726.661
1756070100000,4781.92,4799.61,4779.19,4793.01,4471.8502
1756071000000,4793.02,4824.31,4791.32,4797.58,7744.1678
1756071900000,4797.58,4811.95,4772.73,4785.0,6649.8654
1756072800000,4785.0,4792.76,4760.0,4777.01,7945.2797
1756073700000,4777.01,4777.01,4729.24,4729.45,10532.2635
1756074600000,4729.44,4756.65,4723.71,4753.31,6147.4221
1756075500000,4753.32,4782.03,4743.36,4781.32,4462.9175
1756076400000,4781.33,4803.94,4773.02,4792.95,11990.7301
1756077300000,4792.94,4803.61,4789.13,4795.96,3842.5263
1756078200000,4795.96,4797.26,4780.1,4796.64,2881.797
1756079100000,4796.64,4804.93,4771.82,4780.15,3985.7845
1756080000000,4780.15,4797.97,4775.18,4788.94,3456.9563
1756080900000,4788.95,4796.02,4760.0,4761.95,5774.1736
1756081800000,4761.96,4762.38,4670.0,4694.5,30129.4282
1756082700000,4694.5,4709.53,4679.59,4701.04,10711.1628
1756083600000,4701.04,4722.75,4700.18,4720.14,5765.3915
1756084500000,4720.15,4746.42,4702.83,4739.18,7942.441
1756085400000,4739.19,4739.42,4715.28,4715.82,3730.4054
1756086300000,4715.82,4737.02,4715.82,4732.08,2696.2788
1756087200000,4732.07,4756.11,4727.82,4754.63,5026.6039
1756088100000,4754.64,4775.44,4750.0,4763.09,6916.6978
1756089000000,4763.09,4768.9,4754.43,4758.36,4647.6809
1756089900000,4758.35,4776.28,4756.18,4764.33,5490.6058
1756090800000,4764.33,4774.4,4749.24,4753.28,5709.5222
1756091700000,4753.29,4760.08,4737.64,4741.09,3712.9104
1756092600000,4741.1,4755.05,4730.0,4749.17,3712.5716
1756093500000,4749.18,4757.3,4720.62,4727.41,6452.9828
1756094400000,4727.41,4740.01,4709.04,4709.05,5251.8355
1756095300000,4709.05,4729.21,4709.05,4712.83,9805.5852
1756096200000,4712.84,4716.83,4693.3,4709.67,11154.7528
1756097100000,4709.66,4723.79,4705.99,4718.23,5655.7795
1756098000000,4718.23,4726.79,4701.21,4706.97,5468.624
1756098900000,4706.97,4727.83,4703.4,4726.02,6431.5459
1756099800000,4726.07,4730.5,4709.51,4721.34,4158.4215
1756100700000,4721.35,4727.83,4705.0,4705.22,5423.5634
1756101600000,4705.22,4708.9,4683.1,4688.67,10056.6086
1756102500000,4688.7,4694.18,4656.48,4677.45,13596.7887
1756103400000,4677.46,4680.41,4652.0,4653.53,12872.6047
1756104300000,4653.53,4653.82,4616.75,4630.88,21995.6859
1756105200000,4630.89,4654.59,4623.74,4642.24,10427.0664
1756106100000,4642.24,4647.96,4623.0,4623.01,4708.4138
1756107000000,4623.01,4633.94,4602.66,4625.44,15081.3312
